LOCRC_1	17	18460000	39070000	2061	0
LOCRC_1	17	39070000	39470000	40	0
LOCRC_1	17	39470000	44340000	487	0
LOCRC_1	17	44340000	44360000	2	0
LOCRC_1	17	44360000	44730000	37	0.584963
LOCRC_1	17	44730000	44750000	2	0
LOCRC_1	17	44750000	46510000	176	0
LOCRC_1	17	46510000	46600000	9	0
LOCRC_1	17	46600000	47130000	53	1
LOCRC_1	17	47130000	47200000	7	0.584963
LOCRC_1	17	47200000	50150000	295	0.584963
LOCRC_1	17	50150000	50210000	6	0
LOCRC_1	17	50210000	54590000	438	0
LOCRC_1	17	54590000	54670000	8	0
LOCRC_1	17	54670000	62600000	793	0.584963
LOCRC_1	17	62600000	62740000	14	0.584963
LOCRC_1	17	62740000	65220000	248	0.584963
LOCRC_1	17	65220000	65330000	11	0.584963
LOCRC_1	17	65330000	67160000	183	1
LOCRC_1	17	67160000	70120000	296	0.584963
LOCRC_1	17	70120000	70640000	52	0.584963
LOCRC_1	17	70640000	81190000	1055	0.584963
LOCRC_1	17	81190000	81195210	1	0.584963
LOCRC_1	18	0	40000	4	0.584963
LOCRC_1	18	40000	120000	8	0.584963
LOCRC_1	18	120000	7120000	700	0.584963
LOCRC_1	18	7120000	7230000	11	0.584963
LOCRC_1	18	7230000	11900000	467	0.584963
LOCRC_1	18	11900000	11980000	8	0.584963
LOCRC_1	18	11980000	12110000	13	0.584963
LOCRC_1	18	12110000	30510000	1840	0
LOCRC_1	18	30510000	33940000	343	-1
LOCRC_1	18	33940000	33950000	1	0
LOCRC_1	18	33950000	55720000	2177	0
LOCRC_1	18	55720000	55810000	9	0
LOCRC_1	18	55810000	58280000	247	0.584963
LOCRC_1	18	58280000	61400000	312	-1
LOCRC_1	18	61400000	72100000	1070	-1
LOCRC_1	18	72100000	78077248	598	0
LOCRC_1	19	0	60000	6	0
LOCRC_1	19	60000	9220000	916	0
LOCRC_1	19	9220000	9720000	50	0
LOCRC_1	19	9720000	10610000	89	0.584963
LOCRC_1	19	10610000	10620000	1	0.584963
LOCRC_1	19	10620000	12040000	142	0.584963
LOCRC_1	19	12040000	12050000	1	0
LOCRC_1	19	12050000	12090000	4	0
LOCRC_1	19	12090000	12120000	3	0
LOCRC_1	19	12120000	21360000	924	0.584963
LOCRC_1	19	21360000	21470000	11	0
LOCRC_1	19	21470000	21730000	26	0
LOCRC_1	19	21730000	22830000	110	0
LOCRC_1	19	22830000	22950000	12	0.584963
LOCRC_1	19	22950000	24320000	137	0.584963
LOCRC_1	19	24320000	29560000	524	1
LOCRC_1	19	29560000	33120000	356	1
LOCRC_1	19	33120000	34240000	112	1
LOCRC_1	19	34240000	34260000	2	1
LOCRC_1	19	34260000	39010000	475	1
LOCRC_1	19	39010000	50520000	1151	0.584963
LOCRC_1	19	50520000	50550000	3	0.584963
LOCRC_1	19	50550000	52010000	146	0.584963
LOCRC_1	19	52010000	52020000	1	0.584963
LOCRC_1	19	52020000	55150000	313	0.584963
LOCRC_1	19	55150000	55290000	14	0
LOCRC_1	19	55290000	55300000	1	0
LOCRC_1	19	55300000	55720000	42	0.584963
LOCRC_1	19	55720000	55970000	25	0.584963
LOCRC_1	19	55970000	55990000	2	0.584963
LOCRC_1	19	55990000	57100000	111	0.584963
LOCRC_1	19	57100000	57130000	3	0
LOCRC_1	19	57130000	57190000	6	0
LOCRC_1	19	57190000	57280000	9	0
LOCRC_1	19	57280000	58370000	109	0.584963
LOCRC_1	19	58370000	58440000	7	0
LOCRC_1	19	58440000	59120000	68	0.584963
LOCRC_1	19	59120000	59128983	1	0.584963
LOCRC_1	20	0	60000	6	0
LOCRC_1	20	60000	4170000	411	0
LOCRC_1	20	4170000	17610000	1344	0
LOCRC_1	20	17610000	17680000	7	0
LOCRC_1	20	17680000	19860000	218	0
LOCRC_1	20	19860000	23170000	331	0.584963
LOCRC_1	20	23170000	23330000	16	0.584963
LOCRC_1	20	23330000	25670000	234	1
LOCRC_1	20	25670000	29970000	430	1
LOCRC_1	20	29970000	30600000	63	0.584963
LOCRC_1	20	30600000	30830000	23	1
LOCRC_1	20	30830000	30890000	6	0.584963
LOCRC_1	20	30890000	33870000	298	0.584963
LOCRC_1	20	33870000	33960000	9	0.584963
LOCRC_1	20	33960000	35940000	198	0.584963
LOCRC_1	20	35940000	37080000	114	1
LOCRC_1	20	37080000	37130000	5	1
LOCRC_1	20	37130000	37560000	43	0.584963
LOCRC_1	20	37560000	37580000	2	0.584963
LOCRC_1	20	37580000	40130000	255	0.584963
LOCRC_1	20	40130000	40140000	1	1.321928
LOCRC_1	20	40140000	45950000	581	1.321928
LOCRC_1	20	45950000	45980000	3	1.321928
LOCRC_1	20	45980000	47290000	131	1.584963
LOCRC_1	20	47290000	47320000	3	1.321928
LOCRC_1	20	47320000	58390000	1107	1.321928
LOCRC_1	20	58390000	58410000	2	1.321928
LOCRC_1	20	58410000	58440000	3	1.321928
LOCRC_1	20	58440000	58490000	5	1.321928
LOCRC_1	20	58490000	61060000	257	1
LOCRC_1	20	61060000	61140000	8	1
LOCRC_1	20	61140000	62960000	182	1
LOCRC_1	20	62960000	63025520	7	1
LOCRC_1	21	0	14740000	1474	0
LOCRC_1	21	14740000	28340000	1360	-1
LOCRC_1	21	28340000	30250000	191	0
LOCRC_1	21	30250000	30840000	59	0
LOCRC_1	21	30840000	30900000	6	0
LOCRC_1	21	30900000	33080000	218	0
LOCRC_1	21	33080000	41520000	844	0
LOCRC_1	21	41520000	42210000	69	0
LOCRC_1	21	42210000	45230000	302	0.584963
LOCRC_1	21	45230000	45370000	14	0.584963
LOCRC_1	21	45370000	45550000	18	0
LOCRC_1	21	45550000	45880000	33	0.584963
LOCRC_1	21	45880000	45910000	3	0.584963
LOCRC_1	21	45910000	46070000	16	0.584963
LOCRC_1	21	46070000	46240000	17	0
LOCRC_1	21	46240000	46270000	3	0.584963
LOCRC_1	21	46270000	47370000	110	0.584963
LOCRC_1	21	47370000	47400000	3	0.584963
LOCRC_1	21	47400000	47700000	30	0.584963
LOCRC_1	21	47700000	47850000	15	0.584963
LOCRC_1	21	47850000	48120000	27	1
LOCRC_1	21	48120000	48129895	1	1
LOCRC_1	22	0	16090000	1609	0.584963
LOCRC_1	22	16090000	16180000	9	0.584963
LOCRC_1	22	16180000	20330000	415	0
LOCRC_1	22	20330000	20410000	8	0.584963
LOCRC_1	22	20410000	20450000	4	0
LOCRC_1	22	20450000	35820000	1537	0
LOCRC_1	22	35820000	36110000	29	0
LOCRC_1	22	36110000	37610000	150	0
LOCRC_1	22	37610000	37620000	1	0
LOCRC_1	22	37620000	37780000	16	0.584963
LOCRC_1	22	37780000	37860000	8	0
LOCRC_1	22	37860000	39360000	150	0
LOCRC_1	22	39360000	39390000	3	-1
LOCRC_1	22	39390000	39410000	2	0
LOCRC_1	22	39410000	43630000	422	0
LOCRC_1	22	43630000	51304566	768	0
LOCRC_1	3	43370000	43410000	4	0.584963
LOCRC_1	3	43410000	52090000	868	-1
LOCRC_1	3	52090000	52570000	48	-1
LOCRC_1	3	52570000	122600000	7003	0
LOCRC_1	3	122600000	125790000	319	0.584963
LOCRC_1	3	125790000	125820000	3	0
LOCRC_1	3	125820000	143570000	1775	0
LOCRC_1	3	143570000	143690000	12	0
LOCRC_1	3	143690000	157100000	1341	-1
LOCRC_1	3	157100000	160800000	370	0
LOCRC_1	3	160800000	161150000	35	0
LOCRC_1	3	161150000	169280000	813	0
LOCRC_1	3	169280000	195430000	2615	0.584963
LOCRC_1	3	195430000	195440000	1	0
LOCRC_1	3	195440000	197960000	252	0
LOCRC_1	3	197960000	198022430	7	0
LOCRC_1	4	0	50000	5	0
LOCRC_1	4	50000	4080000	403	0
LOCRC_1	4	4080000	4120000	4	0
LOCRC_1	4	4120000	4160000	4	1
LOCRC_1	4	4160000	9200000	504	0
LOCRC_1	4	9200000	9380000	18	-2
LOCRC_1	4	9380000	17790000	841	0
LOCRC_1	4	17790000	17800000	1	0
LOCRC_1	4	17800000	24560000	676	-1
LOCRC_1	4	24560000	24570000	1	0
LOCRC_1	4	24570000	26650000	208	0
LOCRC_1	4	26650000	26660000	1	0
LOCRC_1	4	26660000	37250000	1059	0
LOCRC_1	4	37250000	42660000	541	0
LOCRC_1	4	42660000	47450000	479	0
LOCRC_1	4	47450000	62370000	1492	0
LOCRC_1	4	62370000	62380000	1	0
LOCRC_1	4	62380000	71280000	890	-1
LOCRC_1	4	71280000	71330000	5	0
LOCRC_1	4	71330000	128610000	5728	0
LOCRC_1	4	128610000	129030000	42	0
LOCRC_1	4	129030000	140000000	1097	0
LOCRC_1	4	140000000	140290000	29	0
LOCRC_1	4	140290000	142060000	177	0.584963
LOCRC_1	4	142060000	142140000	8	0
LOCRC_1	4	142140000	183100000	4096	0
LOCRC_1	4	183100000	191154276	806	0
LOCRC_1	5	0	140000	14	0.584963
LOCRC_1	5	140000	2760000	262	0.584963
LOCRC_1	1	0	720000	72	0
LOCRC_1	1	720000	7170000	645	1
LOCRC_1	1	7170000	7200000	3	0.584963
LOCRC_1	1	7200000	16810000	961	0.584963
LOCRC_1	1	16810000	29100000	1229	0
LOCRC_1	1	29100000	29180000	8	0.584963
LOCRC_1	1	29180000	45970000	1679	0.584963
LOCRC_1	1	45970000	46730000	76	0.584963
LOCRC_1	1	46730000	72250000	2552	0
LOCRC_1	1	72250000	79400000	715	0
LOCRC_1	1	79400000	95690000	1629	0
LOCRC_1	1	95690000	108000000	1231	0
LOCRC_1	1	108000000	111450000	345	1
LOCRC_1	1	111450000	120490000	904	0
LOCRC_1	1	120490000	145370000	2488	0.584963
LOCRC_1	1	145370000	145410000	4	0.584963
LOCRC_1	1	145410000	150490000	508	0.584963
LOCRC_1	1	150490000	150520000	3	0.584963
LOCRC_1	1	150520000	152070000	155	1
LOCRC_1	1	152070000	152130000	6	0
LOCRC_1	1	152130000	155960000	383	1
LOCRC_1	1	155960000	155970000	1	1
LOCRC_1	1	155970000	158330000	236	1
LOCRC_1	1	158330000	159680000	135	0
LOCRC_1	1	159680000	161320000	164	1
LOCRC_1	1	161320000	162690000	137	1
LOCRC_1	1	162690000	199990000	3730	0
LOCRC_1	1	199990000	203120000	313	0.584963
LOCRC_1	1	203120000	223390000	2027	0
LOCRC_1	1	223390000	224810000	142	0.584963
LOCRC_1	1	224810000	224860000	5	0.584963
LOCRC_1	1	224860000	236310000	1145	0.584963
LOCRC_1	1	236310000	249250621	1295	0
LOCRC_1	2	0	250000	25	0
LOCRC_1	2	250000	10360000	1011	0.584963
LOCRC_1	2	10360000	17770000	741	0
LOCRC_1	2	17770000	26020000	825	0
LOCRC_1	2	26020000	26050000	3	0
LOCRC_1	2	26050000	49250000	2320	0.584963
LOCRC_1	2	49250000	52920000	367	0
LOCRC_1	2	52920000	59250000	633	0.584963
LOCRC_1	2	59250000	59280000	3	0.584963
LOCRC_1	2	59280000	61420000	214	1
LOCRC_1	2	61420000	61740000	32	0
LOCRC_1	2	61740000	66780000	504	0.584963
LOCRC_1	2	66780000	66790000	1	0.584963
LOCRC_1	2	66790000	68890000	210	0.584963
LOCRC_1	2	68890000	68960000	7	0.584963
LOCRC_1	2	68960000	75430000	647	0.584963
LOCRC_1	2	75430000	75720000	29	0.584963
LOCRC_1	2	75720000	92230000	1651	0.584963
LOCRC_1	2	92230000	137810000	4558	0
LOCRC_1	2	137810000	149250000	1144	-1
LOCRC_1	2	149250000	168120000	1887	0
LOCRC_1	2	168120000	168570000	45	0
LOCRC_1	2	168570000	172550000	398	0.584963
LOCRC_1	2	172550000	190570000	1802	0
LOCRC_1	2	190570000	192560000	199	0.584963
LOCRC_1	2	192560000	192700000	14	0
LOCRC_1	2	192700000	217740000	2504	0
LOCRC_1	2	217740000	218560000	82	0
LOCRC_1	2	218560000	220270000	171	0.584963
LOCRC_1	2	220270000	220280000	1	0
LOCRC_1	2	220280000	220370000	9	0
LOCRC_1	2	220370000	243199373	2283	0
LOCRC_1	3	0	360000	36	0
LOCRC_1	3	360000	7620000	726	0
LOCRC_1	3	7620000	7630000	1	0
LOCRC_1	3	7630000	17210000	958	0.584963
LOCRC_1	3	17210000	17220000	1	0
LOCRC_1	3	17220000	29810000	1259	0
LOCRC_1	3	29810000	29910000	10	0
LOCRC_1	3	29910000	29990000	8	-1
LOCRC_1	3	29990000	30020000	3	0.584963
LOCRC_1	3	30020000	43130000	1311	0.584963
LOCRC_1	3	43130000	43370000	24	0.584963
LOCRC_1	6	129840000	147820000	1798	0
LOCRC_1	6	147820000	151940000	412	0.584963
LOCRC_1	6	151940000	154530000	259	0
LOCRC_1	6	154530000	170200000	1567	0.584963
LOCRC_1	6	170200000	171115067	92	0
LOCRC_1	5	2760000	3500000	74	0.584963
LOCRC_1	5	3500000	4890000	139	1.321928
LOCRC_1	5	4890000	4920000	3	1.321928
LOCRC_1	5	4920000	4930000	1	1.807355
LOCRC_1	5	4930000	5140000	21	0.584963
LOCRC_1	5	5140000	7700000	256	0.584963
LOCRC_1	5	7700000	7740000	4	0.584963
LOCRC_1	5	7740000	17280000	954	0.584963
LOCRC_1	5	17280000	19470000	219	0.584963
LOCRC_1	5	19470000	21820000	235	0.584963
LOCRC_1	5	21820000	23510000	169	0.584963
LOCRC_1	5	23510000	23530000	2	0.584963
LOCRC_1	5	23530000	40730000	1720	0
LOCRC_1	5	40730000	85580000	4485	0
LOCRC_1	5	85580000	87540000	196	0
LOCRC_1	5	87540000	129530000	4199	0
LOCRC_1	5	129530000	130490000	96	0
LOCRC_1	5	130490000	134730000	424	0.584963
LOCRC_1	5	134730000	134780000	5	0
LOCRC_1	5	134780000	153830000	1905	0
LOCRC_1	5	153830000	180915260	2709	0
LOCRC_1	6	0	130000	13	0.584963
LOCRC_1	6	130000	370000	24	0.584963
LOCRC_1	6	370000	390000	2	0.584963
LOCRC_1	6	390000	17140000	1675	0.584963
LOCRC_1	6	17140000	17280000	14	0
LOCRC_1	6	17280000	29570000	1229	0
LOCRC_1	6	29570000	39590000	1002	0
LOCRC_1	6	39590000	39690000	10	0
LOCRC_1	6	39690000	44420000	473	0.584963
LOCRC_1	6	44420000	74460000	3004	0
LOCRC_1	6	74460000	91030000	1657	0
LOCRC_1	6	91030000	91220000	19	0
LOCRC_1	6	91220000	117740000	2652	-1
LOCRC_1	6	117740000	129840000	1210	0
LOCRC_2	1	36750000	36830000	8	0
LOCRC_2	1	36830000	47770000	1094	0
LOCRC_2	1	47770000	115330000	6756	0
LOCRC_2	1	115330000	144090000	2876	0
LOCRC_2	1	144090000	144830000	74	0
LOCRC_2	1	144830000	152740000	791	0
LOCRC_2	1	152740000	152890000	15	-1
LOCRC_2	1	152890000	161710000	882	0
LOCRC_2	1	161710000	200570000	3886	0
LOCRC_2	1	200570000	209970000	940	0
LOCRC_2	1	209970000	225120000	1515	0
LOCRC_2	1	225120000	225500000	38	0
LOCRC_2	1	225500000	245320000	1982	0
LOCRC_2	1	245320000	249250621	394	0
LOCRC_2	2	0	230000	23	0
LOCRC_2	2	230000	1100000	87	0
LOCRC_2	2	1100000	26630000	2553	0
LOCRC_2	2	26630000	27430000	80	0
LOCRC_2	2	27430000	27480000	5	0
LOCRC_2	2	27480000	27930000	45	0
LOCRC_2	2	27930000	73490000	4556	0
LOCRC_2	2	73490000	114370000	4088	0
LOCRC_2	2	114370000	131970000	1760	0
LOCRC_2	2	131970000	132300000	33	0
LOCRC_2	2	132300000	141810000	951	0
LOCRC_2	2	141810000	145140000	333	0
LOCRC_2	2	145140000	212260000	6712	0
LOCRC_2	2	212260000	220520000	826	0
LOCRC_2	2	220520000	230940000	1042	0
LOCRC_2	2	230940000	243199373	1226	0
LOCRC_2	3	0	360000	36	0
LOCRC_2	3	360000	9080000	872	0
LOCRC_2	3	9080000	15750000	667	0
LOCRC_2	3	15750000	36590000	2084	0
LOCRC_2	3	36590000	38040000	145	0
LOCRC_2	3	38040000	38540000	50	0
